particle_size,5_500_1_00,5_500_1_01,5_500_1_02,5_500_2_00,5_500_2_01,5_500_2_02,10_500_1_00,10_500_1_01,10_500_1_02,10_500_2_00,10_500_2_01,10_500_2_02,15_500_1_00,15_500_1_01,15_500_1_02,15_500_2_00,15_500_2_01,15_500_2_02,24_800_1_00,24_800_1_01,24_800_1_02,24_800_2_00,24_800_2_01,24_800_2_02,29_500_1_00,29_500_1_01,29_500_1_02,29_500_2_00,29_500_2_01,29_500_2_02,31_500_1_00,31_500_1_01,31_500_1_02,31_500_2_00,31_500_2_01,31_500_2_02
579.5,2,0,0,1143,152,0,0,0,0,0,3362,0,0,0,21077,17,2808,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,12133,0,0,22659
580.5,1,0,0,909,123,0,0,0,0,0,3484,0,0,0,19802,20,2826,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11780,0,0,22136
581.5,1,0,0,717,99,0,0,0,0,0,3607,0,0,0,18529,24,2840,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11415,0,0,21559
582.5,1,0,0,561,79,0,0,0,0,0,3730,0,0,0,17269,28,2848,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11040,0,0,20931
583.5,0,0,0,435,63,0,0,0,0,0,3854,0,0,0,16029,33,2851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10657,0,0,20256
584.5,0,0,0,334,50,0,0,0,0,0,3977,0,0,0,14818,40,2849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10269,0,0,19541
585.5,0,0,0,255,39,0,0,0,0,0,4099,0,0,0,13643,47,2842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9875,0,0,18789
586.5,0,0,0,193,31,0,0,0,0,0,4221,0,0,0,12510,55,2830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9480,0,0,18007
587.5,0,0,0,144,24,0,0,0,0,0,4342,0,0,0,11425,65,2812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9083,0,0,17200
588.5,0,0,0,107,19,0,0,0,0,0,4462,0,0,0,10391,77,2790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8686,0,0,16374
589.5,0,0,0,79,14,0,0,0,0,0,4580,0,0,0,9413,90,2763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8291,0,0,15535
590.5,0,0,0,58,11,0,0,0,0,0,4696,0,0,0,8492,106,2732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7900,0,0,14689
591.5,0,0,0,42,8,0,0,0,0,0,4809,0,0,0,7630,124,2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7513,0,0,13841
592.5,0,0,0,30,6,0,0,0,0,0,4920,0,0,0,6828,144,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7132,0,0,12997
593.5,0,0,0,22,5,0,0,0,0,0,5028,0,0,0,6085,168,2610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6758,0,0,12162
594.5,0,0,0,15,4,0,0,0,0,0,5133,0,0,0,5401,196,2562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6392,0,0,11340
595.5,0,0,0,11,3,0,0,0,0,0,5234,0,0,0,4775,227,2509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6034,0,0,10537
596.5,0,0,0,7,2,0,0,0,0,0,5331,0,0,0,4204,263,2453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5687,0,0,9755
597.5,0,0,0,5,2,0,0,0,0,0,5424,0,0,0,3686,304,2395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5349,0,0,9000
598.5,0,0,0,4,1,0,0,0,0,0,5512,0,0,0,3219,350,2333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5023,0,0,8273
599.5,0,0,0,2,0,0,0,0,0,0,5596,0,0,0,2800,403,2268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4707,0,0,7577
600.5,0,0,0,2,0,0,0,0,0,0,5674,0,0,0,2426,463,2202,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4404,0,0,6914
601.5,0,0,0,1,0,0,0,0,0,0,5748,0,0,0,2093,530,2133,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,4113,0,0,6287
602.5,0,0,0,0,0,0,0,0,0,0,5816,0,0,0,1798,605,2063,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3834,0,0,5695
603.5,0,0,0,0,0,0,0,0,0,0,5878,0,0,0,1539,690,1991,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3568,0,0,5140
604.5,0,0,0,0,0,0,0,0,0,0,5934,0,0,0,1312,785,1919,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3315,0,0,4622
605.5,0,0,0,0,0,0,0,0,0,0,5983,0,0,0,1114,890,1846,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3073,0,0,4141
606.5,0,0,0,0,0,0,0,0,0,0,6027,0,0,0,942,1007,1772,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,2845,0,0,3696
607.5,0,0,0,0,0,0,0,0,0,0,6064,0,0,0,793,1137,1698,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,2629,0,0,3286
608.5,0,0,0,0,0,0,0,0,0,0,6094,0,0,0,665,1280,1624,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,2425,0,0,2911
609.5,0,0,0,0,0,0,0,0,0,0,6118,0,0,0,556,1438,1551,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,2233,0,0,2569
610.5,0,0,0,0,0,0,0,0,0,0,6135,0,0,0,463,1611,1478,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,2052,0,0,2259
611.5,0,0,0,0,0,0,0,0,0,0,6145,0,0,0,384,1801,1406,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,1883,0,0,1979
612.5,0,0,0,0,0,0,0,0,0,0,6148,0,0,0,317,2007,1335,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,1725,0,0,1727
613.5,0,0,0,0,0,0,0,0,0,0,6144,0,0,0,260,2232,1265,0,0,0,0,0,0,0,0,0,0,0,305,0,0,0,1578,0,0,1501
614.5,0,0,0,0,0,0,0,0,0,0,6133,0,0,0,213,2475,1197,0,0,0,0,0,0,0,0,0,0,0,427,0,0,0,1440,0,0,1300
615.5,0,0,0,0,0,0,0,0,0,0,6115,0,0,0,174,2738,1130,0,0,0,0,0,0,0,0,0,0,0,590,0,0,0,1312,0,0,1121
616.5,0,0,0,0,0,0,0,0,0,0,6091,0,0,0,141,3021,1066,0,0,0,0,0,0,0,0,0,0,0,806,0,0,0,1194,0,0,964
617.5,0,0,0,0,0,0,0,0,0,0,6060,0,0,0,115,3324,1003,0,0,0,0,0,0,0,0,0,0,0,1088,0,0,0,1084,0,0,825
618.5,0,0,0,0,0,0,0,0,0,0,6022,0,0,0,92,3648,942,0,0,0,0,0,0,0,0,0,0,0,1452,0,0,0,983,0,0,704
619.5,0,0,0,0,0,0,0,0,0,0,5977,0,0,0,74,3993,883,0,0,0,0,0,0,0,0,0,0,0,1914,0,0,0,890,0,0,598
620.5,0,0,0,0,0,0,0,0,0,0,5926,0,0,0,59,4359,826,0,0,0,0,0,0,0,0,0,0,0,2495,0,0,0,804,0,0,506
621.5,0,0,0,0,0,0,0,0,0,0,5869,0,0,0,47,4747,772,0,0,0,0,0,0,0,0,0,0,0,3214,0,0,0,726,0,0,427
622.5,0,0,0,0,0,0,0,0,0,0,5806,0,0,0,38,5155,720,0,0,0,0,0,0,0,0,0,0,0,4094,0,0,0,653,0,0,358
623.5,0,1,0,0,0,0,0,0,0,0,5738,0,0,0,30,5583,670,0,0,0,0,0,0,0,0,0,0,0,5158,0,0,0,588,0,0,300
624.5,0,1,0,0,0,0,0,0,0,0,5663,0,0,0,23,6030,623,0,0,0,0,0,0,0,0,0,0,0,6426,0,0,0,527,0,0,250
625.5,0,1,0,0,0,0,0,0,0,0,5583,0,0,0,18,6496,578,0,0,0,0,0,0,0,0,0,0,0,7920,0,0,0,473,0,0,208
626.5,0,2,0,0,0,0,0,0,0,0,5499,0,0,0,14,6979,535,0,0,0,0,0,0,0,0,0,0,0,9655,0,0,0,423,0,0,172
627.5,0,2,0,0,0,0,0,0,0,0,5409,0,0,0,11,7478,494,0,0,0,0,0,0,0,0,0,0,0,11647,0,0,0,378,0,0,141
628.5,0,3,0,0,0,0,0,0,0,0,5315,0,0,0,9,7990,456,0,0,0,0,0,0,0,0,0,0,0,13904,0,0,0,337,0,0,116
629.5,0,3,0,0,0,0,0,0,0,0,5216,0,0,0,7,8516,420,0,0,0,0,0,0,0,0,0,0,0,16427,0,0,0,300,0,0,95
630.5,0,4,0,0,0,0,0,0,0,0,5114,0,0,0,5,9051,386,0,0,0,0,0,0,0,0,0,0,0,19211,0,0,0,267,0,0,77
631.5,0,4,0,0,0,0,0,0,0,0,5008,0,0,0,4,9593,354,0,0,0,0,0,0,0,0,0,0,0,22244,0,0,0,237,0,0,63
632.5,0,5,0,0,0,0,0,0,0,0,4899,0,0,0,3,10141,324,0,0,0,0,0,0,0,0,0,0,0,25502,0,0,0,210,0,0,51
633.5,0,6,0,0,0,0,0,0,0,0,4786,0,0,0,2,10692,297,0,0,0,0,0,0,0,0,0,0,0,28955,0,0,0,185,0,0,41
634.5,0,7,0,0,0,0,0,0,0,0,4671,0,0,0,2,11241,271,0,0,0,0,0,0,0,0,0,0,0,32564,0,0,0,164,0,0,33
635.5,0,9,0,0,0,0,0,0,0,0,4554,0,0,0,1,11787,247,0,0,0,0,0,0,0,0,0,0,0,36279,0,0,0,144,0,0,26
636.5,0,11,0,0,0,0,0,0,0,0,4434,0,0,0,0,12326,225,0,0,0,0,0,0,0,0,0,0,0,40046,0,0,0,127,0,0,21
637.5,0,13,0,0,0,0,0,0,0,0,4313,0,0,0,0,12854,204,0,0,0,0,0,0,0,0,0,0,0,43806,0,0,0,112,0,0,17
638.5,0,15,0,0,0,0,0,0,0,0,4191,0,0,0,0,13370,185,0,0,0,0,0,0,0,0,0,0,0,47493,0,0,0,98,0,0,13
639.5,0,18,0,0,0,0,0,0,0,0,4067,0,0,0,0,13868,167,0,0,0,0,0,0,0,0,0,0,0,51042,0,0,0,86,0,0,10
640.5,0,21,0,0,0,0,0,0,0,0,3943,0,0,0,0,14345,151,0,0,0,0,0,0,0,0,0,0,0,54388,0,0,0,75,0,0,8
641.5,0,25,0,0,0,0,0,0,0,0,3818,0,0,0,0,14800,136,0,0,0,0,0,0,0,0,0,0,0,57466,0,0,0,66,0,0,6
642.5,0,30,0,0,0,0,0,0,0,0,3693,0,0,0,0,15227,123,0,0,0,0,0,0,0,0,0,0,0,60219,0,0,0,57,0,0,5
643.5,0,36,0,0,0,0,0,0,0,0,3568,0,0,0,0,15624,110,0,0,0,0,0,0,0,0,0,0,0,62596,0,0,0,50,0,0,4
644.5,0,42,0,0,0,0,0,0,0,0,3444,0,0,0,0,15989,99,0,0,0,0,0,0,0,0,0,0,0,64552,0,0,0,43,0,0,3
645.5,0,50,0,0,0,0,0,0,0,0,3320,0,0,0,0,16317,89,0,0,0,0,0,0,0,0,0,0,0,66055,0,0,0,38,0,0,2
646.5,0,59,0,0,0,0,0,0,0,0,3197,0,0,0,0,16608,79,0,0,0,0,0,0,0,0,0,0,0,67080,0,0,0,33,0,0,2
647.5,0,70,0,0,0,0,0,0,0,0,3075,0,0,0,0,16859,71,0,0,0,0,0,0,0,0,0,0,0,67617,0,0,0,28,0,0,1
648.5,0,82,0,0,0,0,0,0,0,0,2955,0,0,0,0,17067,63,0,0,0,0,0,0,0,0,0,0,0,67664,0,0,0,24,0,0,1
649.5,0,97,0,0,0,0,0,0,0,0,2836,0,0,0,0,17232,56,0,0,0,0,0,0,0,0,0,0,0,67231,0,0,0,21,0,0,0
650.5,0,113,0,0,0,0,0,0,0,0,2719,0,0,0,0,17351,50,0,0,0,0,0,0,0,0,0,0,0,66339,0,0,0,18,0,0,0
651.5,0,133,0,0,0,0,0,0,0,0,2604,0,0,0,0,17425,44,0,0,0,0,0,0,0,0,0,0,0,65015,0,0,0,16,0,0,0
652.5,0,155,0,0,0,0,0,0,0,0,2491,0,0,0,0,17452,39,0,0,0,0,0,0,0,0,0,0,0,63298,0,0,0,13,0,0,0
653.5,0,180,0,0,0,0,0,0,0,0,2380,0,0,0,0,17432,34,0,0,0,0,0,0,0,0,0,0,0,61228,0,0,0,12,0,0,0
654.5,0,209,0,0,0,0,0,0,0,0,2272,0,0,0,0,17367,30,0,0,0,0,0,0,0,0,0,0,0,58854,0,0,0,10,0,0,0
655.5,0,243,0,0,0,0,0,0,0,0,2166,0,0,0,0,17255,27,0,0,0,0,0,0,0,0,0,0,0,56225,0,0,0,8,0,0,0
656.5,0,281,0,0,0,0,0,0,0,0,2063,0,0,0,0,17099,24,0,0,0,0,0,0,0,0,0,0,0,53392,0,0,0,7,0,0,0
657.5,0,324,0,0,0,0,0,0,0,0,1963,0,0,0,0,16899,21,0,0,0,0,0,0,0,0,0,0,0,50407,0,0,0,6,0,0,0
658.5,0,373,0,0,0,0,0,0,0,0,1865,0,0,0,0,16657,18,0,0,0,0,0,0,0,0,0,0,0,47319,0,0,0,5,0,0,0
659.5,0,428,0,0,0,0,0,0,0,0,1771,0,0,0,0,16375,16,0,0,0,0,0,0,0,0,0,0,0,44175,0,0,0,4,0,0,0
660.5,0,490,0,0,0,0,0,0,0,0,1679,0,0,0,0,16056,14,0,0,0,0,0,0,0,0,0,0,0,41019,0,0,0,4,0,0,0
661.5,0,560,0,0,0,0,0,0,0,0,1591,0,0,0,0,15702,12,0,0,0,0,0,0,0,0,0,0,0,37889,0,0,0,3,0,0,0
662.5,0,637,0,0,0,0,0,0,0,0,1505,0,0,0,0,15315,10,0,0,0,0,0,0,0,0,0,0,0,34819,0,0,0,3,0,0,0
663.5,0,724,0,0,0,0,0,0,0,0,1423,0,0,0,0,14898,9,0,0,0,0,0,0,0,0,0,0,0,31841,0,0,0,2,0,0,0
664.5,0,820,0,0,0,0,0,0,0,0,1343,0,0,0,0,14455,8,0,0,0,0,0,0,0,0,0,0,0,28978,0,0,0,2,0,0,0
665.5,0,925,0,0,0,0,0,0,0,0,1267,0,0,0,0,13988,7,0,0,0,0,0,0,0,0,0,0,0,26249,0,0,0,2,0,0,0
666.5,0,1042,0,0,0,0,0,0,0,0,1194,0,0,0,0,13501,6,0,0,0,0,0,0,0,0,0,0,0,23670,0,0,0,1,0,0,0
667.5,0,1170,0,0,0,0,0,0,0,0,1123,0,0,0,0,12998,5,0,0,0,0,0,0,0,0,0,0,0,21250,0,0,0,1,0,0,0
668.5,0,1309,0,0,0,0,0,0,0,0,1056,0,0,0,0,12480,4,0,0,0,0,0,0,0,0,0,0,0,18996,0,0,0,0,0,0,0
669.5,0,1460,0,0,0,0,0,0,0,0,992,0,0,0,0,11953,4,0,0,0,0,0,0,0,0,0,0,0,16912,0,0,0,0,0,0,0
670.5,0,1624,0,0,0,0,0,0,0,0,930,0,0,0,0,11418,3,0,0,0,0,0,0,0,0,0,0,0,14995,0,0,0,0,0,0,0
671.5,0,1801,0,0,0,0,0,0,0,0,872,0,0,0,0,10879,3,0,0,0,0,0,0,0,0,0,0,0,13244,0,0,0,0,0,0,0
672.5,0,1990,0,0,0,0,0,0,0,0,816,0,0,0,0,10338,2,0,0,0,0,0,0,0,0,0,0,0,11654,0,0,0,0,0,0,0
673.5,0,2193,0,0,0,0,0,0,0,0,763,0,0,0,0,9800,2,0,0,0,0,0,0,0,0,0,0,0,10217,0,0,0,0,0,0,0
674.5,0,2408,0,0,0,0,0,0,0,0,713,0,0,0,0,9265,2,0,0,0,0,0,0,0,0,0,0,0,8925,0,0,0,0,0,0,0
675.5,0,2635,0,0,0,0,0,0,0,0,665,0,0,0,0,8738,1,0,0,0,0,0,0,0,0,0,0,0,7770,0,0,0,0,0,0,0
676.5,0,2874,0,0,0,0,0,0,0,0,620,0,0,0,0,8219,1,0,0,0,0,0,0,0,0,0,0,0,6742,0,0,0,0,0,0,0
677.5,0,3124,0,0,0,0,0,0,0,0,578,0,0,0,0,7712,1,0,0,0,0,0,0,0,0,0,0,0,5831,0,0,0,0,0,0,0
678.5,0,3385,0,0,0,0,0,0,0,0,537,0,0,0,0,7218,0,0,0,0,0,0,0,0,0,0,0,0,5027,0,0,0,0,0,0,0
679.5,0,3655,0,0,0,0,0,0,0,0,499,0,0,0,0,6738,0,0,0,0,0,0,0,0,0,0,0,0,4321,0,0,0,0,0,0,0
680.5,0,3933,0,0,0,0,0,0,0,0,463,0,0,0,0,6274,0,0,0,0,0,0,0,0,0,0,0,0,3704,0,0,0,0,0,0,0
681.5,0,4217,0,0,0,0,0,0,0,0,430,0,0,0,0,5828,0,0,0,0,0,0,0,0,0,0,0,0,3165,0,0,0,0,0,0,0
682.5,0,4506,0,0,0,0,0,0,0,0,398,0,0,0,0,5400,0,0,0,0,0,0,0,0,0,0,0,0,2698,0,0,0,0,0,0,0
683.5,0,4798,0,0,0,0,0,0,0,0,368,0,0,0,0,4991,0,0,0,0,0,0,0,0,0,0,0,0,2293,0,0,0,0,0,0,0
684.5,0,5091,0,0,0,0,0,0,0,0,340,0,0,0,0,4601,0,0,0,0,0,0,0,0,0,0,0,0,1944,0,0,0,0,0,0,0
685.5,0,5382,0,0,0,0,0,0,0,0,314,0,0,0,0,4231,0,0,0,0,0,0,0,0,0,0,0,0,1644,0,0,0,0,0,0,0
686.5,0,5669,0,0,0,0,0,0,0,0,290,0,0,0,0,3881,0,0,0,0,0,0,0,0,0,0,0,0,1386,0,0,0,0,0,0,0
687.5,0,5950,0,0,0,0,0,0,0,0,267,0,0,0,0,3551,0,0,0,0,0,0,0,0,0,0,0,0,1167,0,0,0,0,0,0,0
688.5,0,6223,0,0,0,0,0,0,0,0,246,0,0,0,0,3242,0,0,0,0,0,0,0,0,0,0,0,0,979,0,0,0,0,0,0,0
689.5,0,6484,0,0,0,0,0,0,0,0,226,0,0,0,0,2952,0,0,0,0,0,0,0,0,0,0,0,0,820,0,0,0,0,0,0,0
690.5,0,6731,0,0,0,0,0,0,0,0,208,0,0,0,0,2681,0,0,0,0,0,0,0,0,0,0,0,0,686,0,0,0,0,0,0,0
691.5,0,6962,0,0,0,0,0,0,0,0,191,0,0,0,0,2429,0,0,0,0,0,0,0,0,0,0,0,0,572,0,0,0,0,0,0,0
692.5,0,7174,0,0,0,0,0,0,0,0,175,0,0,0,0,2196,0,0,0,0,0,0,0,0,0,0,0,0,476,0,0,0,0,0,0,0
693.5,0,7365,0,0,0,0,0,0,0,0,160,0,0,0,0,1980,0,0,0,0,0,0,0,0,0,0,0,0,395,0,0,0,0,0,0,0
694.5,0,7533,0,0,0,0,0,0,0,0,147,0,0,0,0,1781,0,0,0,0,0,0,0,0,0,0,0,0,327,0,0,0,0,0,0,0
695.5,0,7676,0,0,0,0,0,0,0,0,134,0,0,0,0,1598,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0
696.5,0,7792,0,0,0,0,0,0,0,0,122,0,0,0,0,1431,0,0,0,0,0,0,0,0,0,0,0,0,223,0,0,0,0,0,0,0
697.5,0,7880,0,0,0,0,0,0,0,0,112,0,0,0,0,1278,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0
698.5,0,7939,0,0,0,0,0,0,0,0,102,0,0,0,0,1138,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0
699.5,0,7968,0,0,0,0,0,0,0,0,93,0,0,0,0,1012,0,0,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,0,0
700.5,0,7967,0,0,0,0,0,0,0,0,84,0,0,0,0,897,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0
701.5,0,7935,0,0,0,0,0,0,0,0,77,0,0,0,0,793,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0
702.5,0,7874,0,0,0,0,0,0,0,0,69,0,0,0,0,700,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0
703.5,0,7782,0,0,0,0,0,0,0,0,63,0,0,0,0,616,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0
704.5,0,7662,0,0,0,0,0,0,0,0,57,0,0,0,0,541,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0
705.5,0,7515,0,0,0,0,0,0,0,0,52,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0
706.5,0,7343,0,0,0,0,0,0,0,0,47,0,0,0,0,414,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0
707.5,0,7146,0,0,0,0,0,0,0,0,42,0,0,0,0,361,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
708.5,0,6929,0,0,0,0,0,0,0,0,38,0,0,0,0,314,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0
709.5,0,6691,0,0,0,0,0,0,0,0,34,0,0,0,0,273,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0
710.5,0,6437,0,0,0,0,0,0,0,0,31,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0
711.5,0,6168,0,0,0,0,0,0,0,0,28,0,0,0,0,204,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
712.5,0,5888,0,0,0,0,0,0,0,0,25,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0
713.5,0,5598,0,0,0,0,0,0,0,0,22,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
714.5,0,5302,0,0,0,0,0,0,0,0,20,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
715.5,0,5003,0,0,0,0,0,0,0,0,18,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
716.5,0,4701,0,0,0,0,0,0,0,0,16,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
717.5,0,4401,0,0,0,0,0,0,0,0,14,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
718.5,0,4104,0,0,0,0,0,0,0,0,13,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
719.5,0,3812,0,0,0,0,0,0,0,0,12,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
720.5,0,3527,0,0,0,0,0,0,0,0,10,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
721.5,0,3250,0,0,0,0,0,0,0,0,9,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722.5,0,2984,0,0,0,0,0,0,0,0,8,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
723.5,0,2728,0,0,0,0,0,0,0,0,7,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
724.5,0,2485,0,0,0,0,0,0,0,0,6,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
725.5,0,2255,0,0,0,0,0,0,0,0,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
726.5,0,2038,0,0,0,0,0,0,0,0,5,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
727.5,0,1835,0,0,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
728.5,0,1645,0,0,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
729.5,0,1470,0,0,0,0,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
730.5,0,1308,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731.5,0,1159,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
732.5,0,1023,0,0,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
733.5,0,900,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
734.5,0,789,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
735.5,0,688,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736.5,0,598,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
737.5,0,518,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
738.5,0,447,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
739.5,0,384,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740.5,0,329,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
741.5,0,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742.5,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
743.5,0,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744.5,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
745.5,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746.5,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747.5,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
748.5,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
749.5,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750.5,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
751.5,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
752.5,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
